File,Sent_ID,Sentence,Length,Word Order,Category,dependency length 
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,746,गुज्जु से मेरा इतना जमता नहीं है ।,8,OSV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,756,मतलब ये लोग ऐसे है इन को वीकेंड चाहिए पूरा खाली ।,12,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,784,अबे वो जो लड़की उस के पीछे पड़ी है उस को वो पसंद नहीं है वो ।,17,SOV,Transitive,3.1333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,799,उस ने अपनी ऐसी पर्सनैलिटी बना रखी है ।,9,SOV,Transitive,1.8571428571428572
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,831,मेरे बहुत ही चिन्गूज़ लगता है यार ।,8,SOV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,832,पैसे तो उस से छूटते नहीं हैं ।,8,OSV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,833,बट बोलता है कि मैं इंडिया में कार ड्राइव करता था ।,12,SOV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,842,ऐसे लोग है जिन को इन चीज़ों की जिंदगी में उन की ना कोई ही नहीं होती ।,19,OSV,Transitive,4.235294117647059
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,849,और मतलब उस को यूएसए काफ़ी अच्छा लगता है ।,10,SOV,Transitive,3.125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,850,इंडिया उस को अच्छा नहीं लगता है ।,8,OSV,Transitive,2.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,852,जिस को देस के लिए कुछ नहीं होता उस टाइप का ।,12,SOV,Transitive,2.3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,856,मेरे को उस को 1 महीने का रेंट देना था ।,11,S-IO-O-V,Ditransitive,2.4444444444444446
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,857,मतलब उस ने 2 महीने का रेंट मतलब जाने दिया तो उस में से 1 महीने का रेंट मेरे को उसे देना था ।,24,SOV,Transitive,3.409090909090909
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,857,मतलब उस ने 2 महीने का रेंट मतलब जाने दिया तो उस में से 1 महीने का रेंट मेरे को उसे देना था ।,24,O-S-IO-V,Ditransitive,3.409090909090909
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,861,कि अगर तू वो छोड़ के आएगा तो ये घर शिट ।,12,SOV,Transitive,3.1
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,864,अरे यार तू ने ऐसे इस को वो किया मतलब ।,11,SOV,Transitive,2.7777777777777777
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,879,बाद में मैं बोला चल ये वीक तो मैं बिज़ी हूँ ।,12,OSV,Transitive,2.3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,884,फ़िर उसी ने बोला कि ग्रोसरी हम अलग से करेंगे ।,11,OSV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,893,और मतलब उसे तो कुछ आता ही नहीं है तो हर बार मेरे को ही पकाना पड़ेगा ।,18,SOV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,905,मैं म्यूज़िक सिस्टम बजाता हूँ तो कुछ ज्यादा बकता नहीं है ।,12,SOV,Transitive,1.9
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,963,क्या पता साले बॉस्टन में तेरे को एड मिल जाए ।,11,SOV,Transitive,2.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,974,मेरे को [incomprehensible] का एग्ज़ैम लिखना है ।,8,SOV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,977,अब मैं ने 2 कोर्स रेजिस्टर किए थे और तीसरा यूँ ही ले रहा था ।,16,SOV,Transitive,2.5714285714285716
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,981,ये 20 घंटे के बाद मेरे को टाइम ही नहीं मिलता ।,12,SOV,Transitive,2.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,988,लेकिन 1 ही बात है कि वो मतलब ग्रैड डायरेक्टर है और वो सब को डिसाइड करता है ।,19,SOV,Transitive,2.7058823529411766
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,990,तो अभी उस को अच्छी तरह से समझाना पड़ेगा कि मेरे पास पैसा नहीं है इसलिए मेरे को कहीं पे काम करना पड़ेगा ।,24,SOV,Transitive,3.090909090909091
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,996,अब मैं पैसा कमा रहा हूँ क्योंकि मेरे को 20 घंटे काम करना पड़ता है ।,16,SOV,Transitive,2.642857142857143
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,996,अब मैं पैसा कमा रहा हूँ क्योंकि मेरे को 20 घंटे काम करना पड़ता है ।,16,SOV,Transitive,2.642857142857143
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,1013,तू कह रहा था ना मैं 1 दिन वो करूँगा ।,11,SOV,Transitive,2.5555555555555554
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_1580_gold.conllu,1017,बट मैं उस को समझाऊँगा ।,6,SOV,Transitive,2.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,6,तो 1 किस को प्रेस करना है ।,8,OSV,Transitive,2.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,29,तो ऑब्वीयसली अभी उस को लैंग्वेज चलाने का है ।,10,SOV,Transitive,2.875
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,32,लेकिन मैं जो अपना एमएस कर रहा था ना तो मैं इस पॉइंट ऑफ़ व्यू से कर रहा था कि जब अप्लाई करूँगा पीएचडी के लिए तो मतलब उस हिसाब से कुछ काम हो उस में ।,37,SOV,Transitive,3.6
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,54,मैं सूपरवाइज़र मे में चूज़ किया था ना ।,9,SOV,Transitive,2.4285714285714284
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,57,तो एसेंशियली साल में तुम लोगों को थीसिस चर्न आउट करना पड़ता है हाँ ।,16,SOV,Transitive,3.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,63,तो 1 साल के बाद तू ने बॉस लिया और उस के बाद 1 साल में थीसिस लिखना है ।,20,SOV,Transitive,3.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,79,बट मेरे को पीएचडी के लिए अप्लाई करना है इसलिए मैं 2 साल में करने की सोच रहा हूँ ।,20,SOV,Transitive,2.6666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,101,तो वहाँ काफ़ी स्टड स्टड पब्लिक वहाँ पे काम करता था ।,12,SOV,Transitive,3.1
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,126,तो प्रॉफ़ को काम करना मतलब बहुत टेंशन हो जाता है ।,12,SOV,Transitive,1.8
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,141,तो उस ने शायद कभी लाइफ़ में पहले कम्प्यूटर पे काम किया नहीं था ।,15,SOV,Transitive,4.3076923076923075
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,181,काबरा इंडिया जा रहा है ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,191,मैं ने उस को सिंगर किया तो उस के प्लैन में लिखा हुआ था कि मैं जा रहा हूँ ।,20,SOV,Transitive,2.0555555555555554
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,243,तो उस ने खास कुछ किया [incomprehensible] ।,8,SOV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,254,पहले तो उस ने मेरे को रेस्यूमे भेज दिया ।,11,S-IO-O-V,Ditransitive,2.6666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,263,सो उस ने रेस्यूमे भेज दिया मुझे ।,8,S-O-IO-V,Ditransitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,264,बोला कि ये तू केम डिपार्टमेंट में दे दे और उन से मेरे लिए ऐप फ़ी वेवर माँग ले ।,20,O-S-IO-V,Ditransitive,3.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,277,तो मैं ने वो मेल उस को वापस कर दी ।,11,S-O-IO-V,Ditransitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,278,मैं ने बोला भैया ये रेज़्यूमे मेरे को पढ़ना नहीं आता है ।,13,OSV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,282,और फ़िर मैं ने उस को लिखा कि ऐप फ़ी वेवर वगैरह का कॉंसेप्ट जो है ऐसा 1 बंदा जा के सेक्रेटरी से नहीं माँगता है ।,27,SOV,Transitive,3.76
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,292,तो वो बंदा जवाब देगा अभी ।,7,SOV,Transitive,1.8
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,310,तो उस ने इतनी गालियाँ दी हैं मेरे को ।,10,S-O-IO-V,Ditransitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase2\Phase2_gold\hi_2142_gold.conllu,320,ऐंड उस ने पूरा सब कुछ कैल्क्युलेशन वगैरह भेजी ।,10,SOV,Transitive,3.0
