File,Sent_ID,Sentence,Length,Word Order,Category,dependency length 
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,687,राजकुमारी फौजिया ने कहा कि उन्होंने इन सिक्कों को अपने दादा के पास देखा था ।,16,SOV,Transitive,3.357142857142857
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,688,उन्होंने आरोप लगाया कि दादा की मौत के बाद इन बेशकीमती सिक्कों की तस्करी कर भारत से बाहर भेज दिया गया ।,22,SOV,Transitive,3.65
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,689,वे चाहती हैं कि जांच एजेंसी नतीजे के बारे में जानकारी दे तथा दोषियों को जल्द गिरफ्तार करे ।,19,SOV,Transitive,3.411764705882353
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,691,सरकारी क्षेत्र के बैंकों के प्रमुख सोमवार को वित्त मंत्री पी. चिदंबरम से मिलेंगे ।,15,SOV,Transitive,2.3076923076923075
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,695,बैंकों के प्रमुख वित्त मंत्रालय को अपनी चिंताओं से अवगत करा चुके हैं ।,14,S-IO-O-V,Ditransitive,2.5
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,697,इस दौरान रिजर्व बैंक ने डॉलरों की खरीद के जरिए २० हजार करोड़ रुपये की नकदी बाजार में उपलब्ध कराई है ।,22,SOV,Transitive,3.6
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,702,यही वजह है कि वित्त मंत्रालय इस मामले में बैंकरों के किसी भी तर्क को सुनने के लिए तैयार नहीं है ।,22,SOV,Transitive,4.55
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,705,ब्रिटिश अखबार 'फाइनेंशियल टाइम्स' ने देश के अग्रणी बिजनेस समाचार बिजनेस स्टैंडर्ड में १३.८५ फीसदी हिस्सेदारी हासिल की है ।,20,SOV,Transitive,2.388888888888889
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,708,"बिजनेस स्टैंडर्ड के संपादक एवं प्रकाशक टी. एन. मैनन ने मंगलवार को कहा कि फाइनेंशियल टाइम्स ने बिजनेस स्टैंडर्ड में हिस्सेदारी खरीदने के लिए सितंबर, २००३ में अपनी इच्छा जताई थी ।",32,SOV,Transitive,3.2666666666666666
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,713,"उन्होंने कहा कि वह मुख्यमंत्री के रूप में बदले की भावना से काम नहीं करेंगे, बल्कि सभी को साथ लेकर चलने की कोशिश करेंगे ।",25,SOV,Transitive,3.782608695652174
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,714,उन्होंने कहा कि उनकी पार्टी एक जिम्मेदार विपक्ष की भूमिका निभाएगी ।,12,SOV,Transitive,3.2
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,715,लालू ने राजग की जीत पर बधाई देते हुए नितीश कुमार को अपने छोटे भाई जैसा और एक अच्छा आदमी बताया ।,22,SOV,Transitive,3.8
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,716,नितीश ने कहा कि जनता ने परिवर्तन और सुशासन के लिए वोट दिया है ।,15,SOV,Transitive,3.4615384615384617
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,718,"इस बारे में पूछे गए सवाल को टालते हुए उन्होंने कहा, 'अभी तो बहुत सी चीजें तय होनी बाकी हैं ।",21,SOV,Transitive,2.210526315789474
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,720,निष्पक्ष और शांतिपूर्ण चुनाव करवाने के लिए उन्होंने चुनाव आयोग को भी बधाई देते हुए कहा कि आयोग ने बिहारवासियों का दिल जीत लिया ।,25,SOV,Transitive,2.8260869565217392
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,724,उन्हें यकीन है कि राजग लोगों से किए वादे को पूरा नहीं कर सकेगा ।,15,SOV,Transitive,3.3076923076923075
../UD_Hindi-HDTB\hi_hdtb-ud-test.conllu,730,सरकारी वकील ने परीक्षणों के लिए सलेम की सहमति ले ली है ।,13,SOV,Transitive,2.3636363636363638
