"X","lang","dtype","sent_id","length","max_arity","avg_arity","projD","gapD","illnest","edgex","dir","dd","proj","edgeD","endPoint","HDD","HD"
1185188,"/hi","random",7137,8,2,0.888888888888889,5,2,1,"(4, 3)","RL",1,1,0,0,0,1
1185189,"/hi","random",7137,8,2,0.888888888888889,5,2,1,"(5, 8)","LR",3,0,1,1,4,3
1185190,"/hi","random",7137,8,2,0.888888888888889,5,2,1,"(6, 4)","RL",2,0,1,1,1,2
1185191,"/hi","random",7137,8,2,0.888888888888889,5,2,1,"(7, 1)","RL",6,1,0,0,0,5
1185192,"/hi","random",7137,8,2,0.888888888888889,5,2,1,"(7, 6)","RL",1,1,0,0,0,1
1185193,"/hi","random",7154,8,3,0.888888888888889,4,0,0,"(1, 3)","LR",2,1,0,0,0,1
1185194,"/hi","random",7154,8,3,0.888888888888889,4,0,0,"(3, 2)","RL",1,1,0,0,0,1
1185195,"/hi","random",7154,8,3,0.888888888888889,4,0,0,"(5, 1)","RL",4,1,0,0,0,2
1185196,"/hi","random",7154,8,3,0.888888888888889,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1185197,"/hi","random",7154,8,3,0.888888888888889,4,0,0,"(5, 6)","LR",1,1,0,0,0,1
1185198,"/hi","random",7154,8,3,0.888888888888889,4,0,0,"(6, 8)","LR",2,1,0,0,0,1
1185199,"/hi","random",7154,8,3,0.888888888888889,4,0,0,"(8, 7)","RL",1,1,0,0,0,1
1185200,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(3, 2)","RL",1,1,0,0,0,1
1185201,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(3, 7)","LR",4,0,1,1,2,4
1185202,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(4, 1)","RL",3,0,1,1,1,2
1185203,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(5, 9)","LR",4,0,2,2,1,2
1185204,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(6, 3)","RL",3,1,0,0,0,3
1185205,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(6, 4)","RL",2,1,0,0,0,2
1185206,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(6, 5)","RL",1,1,0,0,0,1
1185207,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(9, 8)","RL",1,1,0,0,0,1
1185208,"/hi","random",7155,10,3,0.909090909090909,4,1,2,"(9, 10)","LR",1,1,0,0,0,1
1185209,"/hi","random",7156,9,3,0.9,5,2,1,"(1, 3)","LR",2,0,1,1,1,1
1185210,"/hi","random",7156,9,3,0.9,5,2,1,"(4, 9)","LR",5,0,1,1,2,4
1185211,"/hi","random",7156,9,3,0.9,5,2,1,"(5, 4)","RL",1,1,0,0,0,1
1185212,"/hi","random",7156,9,3,0.9,5,2,1,"(5, 6)","LR",1,1,0,0,0,1
1185213,"/hi","random",7156,9,3,0.9,5,2,1,"(5, 8)","LR",3,1,0,0,0,2
1185214,"/hi","random",7156,9,3,0.9,5,2,1,"(7, 1)","RL",6,0,2,2,3,3
1185215,"/hi","random",7156,9,3,0.9,5,2,1,"(8, 7)","RL",1,1,0,0,0,1
1185216,"/hi","random",7156,9,3,0.9,5,2,1,"(9, 2)","RL",7,0,2,2,3,5
1185217,"/hi","random",7160,7,4,0.875,3,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185218,"/hi","random",7160,7,4,0.875,3,0,0,"(1, 3)","LR",2,1,0,0,0,1
1185219,"/hi","random",7160,7,4,0.875,3,0,0,"(1, 6)","LR",5,1,0,0,0,2
1185220,"/hi","random",7160,7,4,0.875,3,0,0,"(1, 7)","LR",6,1,0,0,0,3
1185221,"/hi","random",7160,7,4,0.875,3,0,0,"(3, 4)","LR",1,1,0,0,0,1
1185222,"/hi","random",7160,7,4,0.875,3,0,0,"(6, 5)","RL",1,1,0,0,0,1
1185223,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(1, 5)","LR",4,1,0,0,0,2
1185224,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(1, 11)","LR",10,1,0,0,0,6
1185225,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(3, 2)","RL",1,1,0,0,0,1
1185226,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(3, 4)","LR",1,1,0,0,0,1
1185227,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(3, 7)","LR",4,0,2,2,1,2
1185228,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(5, 3)","RL",2,1,0,0,0,1
1185229,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(7, 8)","LR",1,1,0,0,0,1
1185230,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(8, 10)","LR",2,1,0,0,0,1
1185231,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(10, 9)","RL",1,1,0,0,0,1
1185232,"/hi","random",7163,11,3,0.916666666666667,7,1,1,"(11, 6)","RL",5,0,1,1,1,4
1185233,"/hi","random",7164,7,2,0.875,6,1,0,"(1, 2)","LR",1,1,0,0,0,1
1185234,"/hi","random",7164,7,2,0.875,6,1,0,"(2, 7)","LR",5,1,0,0,0,3
1185235,"/hi","random",7164,7,2,0.875,6,1,0,"(5, 4)","RL",1,1,0,0,0,1
1185236,"/hi","random",7164,7,2,0.875,6,1,0,"(5, 6)","LR",1,1,0,0,0,1
1185237,"/hi","random",7164,7,2,0.875,6,1,0,"(6, 3)","RL",3,0,1,1,2,2
1185238,"/hi","random",7164,7,2,0.875,6,1,0,"(7, 5)","RL",2,1,0,0,0,2
1185239,"/hi","random",7167,9,2,0.9,5,1,1,"(1, 3)","LR",2,1,0,0,0,1
1185240,"/hi","random",7167,9,2,0.9,5,1,1,"(3, 2)","RL",1,1,0,0,0,1
1185241,"/hi","random",7167,9,2,0.9,5,1,1,"(3, 7)","LR",4,0,1,1,1,3
1185242,"/hi","random",7167,9,2,0.9,5,1,1,"(4, 5)","LR",1,1,0,0,0,1
1185243,"/hi","random",7167,9,2,0.9,5,1,1,"(5, 6)","LR",1,1,0,0,0,1
1185244,"/hi","random",7167,9,2,0.9,5,1,1,"(8, 4)","RL",4,0,1,1,1,2
1185245,"/hi","random",7167,9,2,0.9,5,1,1,"(9, 1)","RL",8,1,0,0,0,5
1185246,"/hi","random",7167,9,2,0.9,5,1,1,"(9, 8)","RL",1,1,0,0,0,1
1185247,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(1, 6)","LR",5,1,0,0,0,2
1185248,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(4, 2)","RL",2,0,1,1,1,1
1185249,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(4, 5)","LR",1,1,0,0,0,1
1185250,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(6, 3)","RL",3,1,0,0,0,2
1185251,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(6, 4)","RL",2,1,0,0,0,1
1185252,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(6, 9)","LR",3,1,0,0,0,2
1185253,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(8, 7)","RL",1,1,0,0,0,1
1185254,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(9, 8)","RL",1,1,0,0,0,1
1185255,"/hi","random",7168,10,3,0.909090909090909,6,1,0,"(10, 1)","RL",9,1,0,0,0,5
1185256,"/hi","random",7173,9,3,0.9,5,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185257,"/hi","random",7173,9,3,0.9,5,0,0,"(2, 3)","LR",1,1,0,0,0,1
1185258,"/hi","random",7173,9,3,0.9,5,0,0,"(2, 6)","LR",4,1,0,0,0,3
1185259,"/hi","random",7173,9,3,0.9,5,0,0,"(2, 8)","LR",6,1,0,0,0,4
1185260,"/hi","random",7173,9,3,0.9,5,0,0,"(3, 4)","LR",1,1,0,0,0,1
1185261,"/hi","random",7173,9,3,0.9,5,0,0,"(4, 5)","LR",1,1,0,0,0,1
1185262,"/hi","random",7173,9,3,0.9,5,0,0,"(6, 7)","LR",1,1,0,0,0,1
1185263,"/hi","random",7173,9,3,0.9,5,0,0,"(8, 9)","LR",1,1,0,0,0,1
1185264,"/hi","random",7181,9,2,0.9,8,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185265,"/hi","random",7181,9,2,0.9,8,0,0,"(2, 6)","LR",4,1,0,0,0,3
1185266,"/hi","random",7181,9,2,0.9,8,0,0,"(3, 5)","LR",2,1,0,0,0,1
1185267,"/hi","random",7181,9,2,0.9,8,0,0,"(5, 4)","RL",1,1,0,0,0,1
1185268,"/hi","random",7181,9,2,0.9,8,0,0,"(6, 3)","RL",3,1,0,0,0,2
1185269,"/hi","random",7181,9,2,0.9,8,0,0,"(7, 1)","RL",6,1,0,0,0,5
1185270,"/hi","random",7181,9,2,0.9,8,0,0,"(8, 7)","RL",1,1,0,0,0,1
1185271,"/hi","random",7181,9,2,0.9,8,0,0,"(8, 9)","LR",1,1,0,0,0,1
1185272,"/hi","random",7189,8,3,0.888888888888889,5,1,0,"(1, 2)","LR",1,1,0,0,0,1
1185273,"/hi","random",7189,8,3,0.888888888888889,5,1,0,"(3, 4)","LR",1,1,0,0,0,1
1185274,"/hi","random",7189,8,3,0.888888888888889,5,1,0,"(3, 5)","LR",2,1,0,0,0,1
1185275,"/hi","random",7189,8,3,0.888888888888889,5,1,0,"(3, 7)","LR",4,1,0,0,0,3
1185276,"/hi","random",7189,8,3,0.888888888888889,5,1,0,"(5, 6)","LR",1,1,0,0,0,1
1185277,"/hi","random",7189,8,3,0.888888888888889,5,1,0,"(5, 8)","LR",3,0,1,1,1,2
1185278,"/hi","random",7189,8,3,0.888888888888889,5,1,0,"(6, 1)","RL",5,0,1,1,3,3
1185279,"/hi","random",7197,9,2,0.9,7,2,0,"(2, 1)","RL",1,1,0,0,0,1
1185280,"/hi","random",7197,9,2,0.9,7,2,0,"(2, 3)","LR",1,1,0,0,0,1
1185281,"/hi","random",7197,9,2,0.9,7,2,0,"(3, 4)","LR",1,1,0,0,0,1
1185282,"/hi","random",7197,9,2,0.9,7,2,0,"(4, 6)","LR",2,0,1,1,3,1
1185283,"/hi","random",7197,9,2,0.9,7,2,0,"(6, 8)","LR",2,1,0,0,0,2
1185284,"/hi","random",7197,9,2,0.9,7,2,0,"(7, 5)","RL",2,0,1,1,3,2
1185285,"/hi","random",7197,9,2,0.9,7,2,0,"(8, 7)","RL",1,1,0,0,0,1
1185286,"/hi","random",7197,9,2,0.9,7,2,0,"(8, 9)","LR",1,1,0,0,0,1
1185287,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1185288,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(2, 3)","LR",1,1,0,0,0,1
1185289,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(2, 7)","LR",5,1,0,0,0,2
1185290,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(2, 8)","LR",6,1,0,0,0,3
1185291,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(4, 5)","LR",1,1,0,0,0,1
1185292,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(4, 6)","LR",2,1,0,0,0,1
1185293,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(7, 4)","RL",3,1,0,0,0,1
1185294,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(8, 10)","LR",2,1,0,0,0,1
1185295,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(10, 9)","RL",1,1,0,0,0,1
1185296,"/hi","random",7209,11,4,0.916666666666667,5,0,0,"(11, 2)","RL",9,1,0,0,0,5
1185297,"/hi","random",7222,9,3,0.9,5,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185298,"/hi","random",7222,9,3,0.9,5,0,0,"(3, 1)","RL",2,1,0,0,0,1
1185299,"/hi","random",7222,9,3,0.9,5,0,0,"(3, 4)","LR",1,1,0,0,0,1
1185300,"/hi","random",7222,9,3,0.9,5,0,0,"(3, 5)","LR",2,1,0,0,0,1
1185301,"/hi","random",7222,9,3,0.9,5,0,0,"(5, 9)","LR",4,1,0,0,0,2
1185302,"/hi","random",7222,9,3,0.9,5,0,0,"(6, 7)","LR",1,1,0,0,0,1
1185303,"/hi","random",7222,9,3,0.9,5,0,0,"(6, 8)","LR",2,1,0,0,0,1
1185304,"/hi","random",7222,9,3,0.9,5,0,0,"(9, 6)","RL",3,1,0,0,0,1
1185305,"/hi","random",7224,9,3,0.9,4,0,0,"(4, 1)","RL",3,1,0,0,0,1
1185306,"/hi","random",7224,9,3,0.9,4,0,0,"(4, 2)","RL",2,1,0,0,0,1
1185307,"/hi","random",7224,9,3,0.9,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1185308,"/hi","random",7224,9,3,0.9,4,0,0,"(5, 6)","LR",1,1,0,0,0,1
1185309,"/hi","random",7224,9,3,0.9,4,0,0,"(6, 7)","LR",1,1,0,0,0,1
1185310,"/hi","random",7224,9,3,0.9,4,0,0,"(9, 4)","RL",5,1,0,0,0,3
1185311,"/hi","random",7224,9,3,0.9,4,0,0,"(9, 5)","RL",4,1,0,0,0,2
1185312,"/hi","random",7224,9,3,0.9,4,0,0,"(9, 8)","RL",1,1,0,0,0,1
1185313,"/hi","random",7226,9,2,0.9,6,0,0,"(1, 9)","LR",8,1,0,0,0,5
1185314,"/hi","random",7226,9,2,0.9,6,0,0,"(3, 2)","RL",1,1,0,0,0,1
1185315,"/hi","random",7226,9,2,0.9,6,0,0,"(3, 4)","LR",1,1,0,0,0,1
1185316,"/hi","random",7226,9,2,0.9,6,0,0,"(5, 8)","LR",3,1,0,0,0,2
1185317,"/hi","random",7226,9,2,0.9,6,0,0,"(7, 6)","RL",1,1,0,0,0,1
1185318,"/hi","random",7226,9,2,0.9,6,0,0,"(8, 7)","RL",1,1,0,0,0,1
1185319,"/hi","random",7226,9,2,0.9,6,0,0,"(9, 3)","RL",6,1,0,0,0,4
1185320,"/hi","random",7226,9,2,0.9,6,0,0,"(9, 5)","RL",4,1,0,0,0,3
1185321,"/hi","random",7252,9,3,0.9,4,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185322,"/hi","random",7252,9,3,0.9,4,0,0,"(3, 1)","RL",2,1,0,0,0,1
1185323,"/hi","random",7252,9,3,0.9,4,0,0,"(4, 5)","LR",1,1,0,0,0,1
1185324,"/hi","random",7252,9,3,0.9,4,0,0,"(5, 6)","LR",1,1,0,0,0,1
1185325,"/hi","random",7252,9,3,0.9,4,0,0,"(5, 7)","LR",2,1,0,0,0,1
1185326,"/hi","random",7252,9,3,0.9,4,0,0,"(5, 8)","LR",3,1,0,0,0,1
1185327,"/hi","random",7252,9,3,0.9,4,0,0,"(9, 3)","RL",6,1,0,0,0,3
1185328,"/hi","random",7252,9,3,0.9,4,0,0,"(9, 4)","RL",5,1,0,0,0,2
1185329,"/hi","random",7258,8,3,0.888888888888889,4,1,0,"(2, 1)","RL",1,1,0,0,0,1
1185330,"/hi","random",7258,8,3,0.888888888888889,4,1,0,"(2, 3)","LR",1,1,0,0,0,1
1185331,"/hi","random",7258,8,3,0.888888888888889,4,1,0,"(2, 8)","LR",6,1,0,0,0,4
1185332,"/hi","random",7258,8,3,0.888888888888889,4,1,0,"(3, 4)","LR",1,1,0,0,0,1
1185333,"/hi","random",7258,8,3,0.888888888888889,4,1,0,"(3, 6)","LR",3,1,0,0,0,2
1185334,"/hi","random",7258,8,3,0.888888888888889,4,1,0,"(4, 7)","LR",3,0,1,1,1,2
1185335,"/hi","random",7258,8,3,0.888888888888889,4,1,0,"(6, 5)","RL",1,1,0,0,0,1
1185336,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185337,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(1, 5)","LR",4,1,0,0,0,2
1185338,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(1, 9)","LR",8,1,0,0,0,4
1185339,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(1, 10)","LR",9,1,0,0,0,5
1185340,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1185341,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1185342,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(5, 6)","LR",1,1,0,0,0,1
1185343,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(7, 8)","LR",1,1,0,0,0,1
1185344,"/hi","random",7267,10,4,0.909090909090909,4,0,0,"(9, 7)","RL",2,1,0,0,0,1
1185345,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(1, 2)","LR",1,1,0,0,0,1
1185346,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(1, 6)","LR",5,1,0,0,0,2
1185347,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(1, 11)","LR",10,1,0,0,0,5
1185348,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(5, 4)","RL",1,1,0,0,0,1
1185349,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(6, 3)","RL",3,1,0,0,0,2
1185350,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(6, 5)","RL",1,1,0,0,0,1
1185351,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(6, 7)","LR",1,1,0,0,0,1
1185352,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(6, 9)","LR",3,1,0,0,0,3
1185353,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(7, 8)","LR",1,1,0,0,0,1
1185354,"/hi","random",7285,11,4,0.916666666666667,5,1,0,"(8, 10)","LR",2,0,1,1,2,1
1185355,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(2, 3)","LR",1,1,0,0,0,1
1185356,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(2, 11)","LR",9,0,1,1,4,6
1185357,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(4, 10)","LR",6,0,1,1,3,5
1185358,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(5, 2)","RL",3,0,1,1,1,2
1185359,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(6, 4)","RL",2,1,0,0,0,2
1185360,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(6, 5)","RL",1,1,0,0,0,1
1185361,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(6, 7)","LR",1,1,0,0,0,1
1185362,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(7, 8)","LR",1,1,0,0,0,1
1185363,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(9, 1)","RL",8,1,0,0,0,6
1185364,"/hi","random",7301,11,3,0.916666666666667,5,2,1,"(9, 6)","RL",3,1,0,0,0,2
1185365,"/hi","random",7302,8,2,0.888888888888889,7,1,0,"(1, 4)","LR",3,1,0,0,0,2
1185366,"/hi","random",7302,8,2,0.888888888888889,7,1,0,"(2, 3)","LR",1,1,0,0,0,1
1185367,"/hi","random",7302,8,2,0.888888888888889,7,1,0,"(2, 5)","LR",3,0,1,1,2,2
1185368,"/hi","random",7302,8,2,0.888888888888889,7,1,0,"(4, 2)","RL",2,1,0,0,0,1
1185369,"/hi","random",7302,8,2,0.888888888888889,7,1,0,"(5, 7)","LR",2,1,0,0,0,1
1185370,"/hi","random",7302,8,2,0.888888888888889,7,1,0,"(7, 6)","RL",1,1,0,0,0,1
1185371,"/hi","random",7302,8,2,0.888888888888889,7,1,0,"(8, 1)","RL",7,1,0,0,0,5
1185372,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(1, 9)","LR",8,0,1,1,2,6
1185373,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(2, 3)","LR",1,1,0,0,0,1
1185374,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(3, 4)","LR",1,1,0,0,0,1
1185375,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(4, 5)","LR",1,1,0,0,0,1
1185376,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(4, 6)","LR",2,1,0,0,0,2
1185377,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(5, 7)","LR",2,0,1,1,1,1
1185378,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(8, 1)","RL",7,1,0,0,0,5
1185379,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(8, 2)","RL",6,1,0,0,0,4
1185380,"/hi","random",7316,10,2,0.909090909090909,6,1,0,"(9, 10)","LR",1,1,0,0,0,1
1185381,"/hi","random",7323,9,2,0.9,5,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185382,"/hi","random",7323,9,2,0.9,5,0,0,"(3, 1)","RL",2,1,0,0,0,1
1185383,"/hi","random",7323,9,2,0.9,5,0,0,"(3, 9)","LR",6,1,0,0,0,3
1185384,"/hi","random",7323,9,2,0.9,5,0,0,"(6, 4)","RL",2,1,0,0,0,1
1185385,"/hi","random",7323,9,2,0.9,5,0,0,"(6, 5)","RL",1,1,0,0,0,1
1185386,"/hi","random",7323,9,2,0.9,5,0,0,"(7, 6)","RL",1,1,0,0,0,1
1185387,"/hi","random",7323,9,2,0.9,5,0,0,"(9, 7)","RL",2,1,0,0,0,1
1185388,"/hi","random",7323,9,2,0.9,5,0,0,"(9, 8)","RL",1,1,0,0,0,1
1185389,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(1, 2)","LR",1,1,0,0,0,1
1185390,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(3, 1)","RL",2,1,0,0,0,1
1185391,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(3, 4)","LR",1,1,0,0,0,1
1185392,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(3, 10)","LR",7,1,0,0,0,4
1185393,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(4, 5)","LR",1,1,0,0,0,1
1185394,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(5, 7)","LR",2,1,0,0,0,1
1185395,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(7, 6)","RL",1,1,0,0,0,1
1185396,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(7, 8)","LR",1,1,0,0,0,1
1185397,"/hi","random",7331,10,3,0.909090909090909,5,0,0,"(7, 9)","LR",2,1,0,0,0,1
1185398,"/hi","random",7336,9,2,0.9,8,1,0,"(2, 9)","LR",7,1,0,0,0,6
1185399,"/hi","random",7336,9,2,0.9,8,1,0,"(3, 5)","LR",2,1,0,0,0,2
1185400,"/hi","random",7336,9,2,0.9,8,1,0,"(4, 1)","RL",3,0,2,2,3,3
1185401,"/hi","random",7336,9,2,0.9,8,1,0,"(5, 4)","RL",1,1,0,0,0,1
1185402,"/hi","random",7336,9,2,0.9,8,1,0,"(5, 6)","LR",1,1,0,0,0,1
1185403,"/hi","random",7336,9,2,0.9,8,1,0,"(7, 3)","RL",4,1,0,0,0,3
1185404,"/hi","random",7336,9,2,0.9,8,1,0,"(8, 7)","RL",1,1,0,0,0,1
1185405,"/hi","random",7336,9,2,0.9,8,1,0,"(9, 8)","RL",1,1,0,0,0,1
1185406,"/hi","random",7344,8,3,0.888888888888889,4,1,0,"(1, 2)","LR",1,1,0,0,0,1
1185407,"/hi","random",7344,8,3,0.888888888888889,4,1,0,"(1, 7)","LR",6,1,0,0,0,3
1185408,"/hi","random",7344,8,3,0.888888888888889,4,1,0,"(2, 3)","LR",1,1,0,0,0,1
1185409,"/hi","random",7344,8,3,0.888888888888889,4,1,0,"(2, 4)","LR",2,1,0,0,0,1
1185410,"/hi","random",7344,8,3,0.888888888888889,4,1,0,"(2, 8)","LR",6,0,1,1,1,3
1185411,"/hi","random",7344,8,3,0.888888888888889,4,1,0,"(4, 5)","LR",1,1,0,0,0,1
1185412,"/hi","random",7344,8,3,0.888888888888889,4,1,0,"(7, 6)","RL",1,1,0,0,0,1
1185413,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(2, 8)","LR",6,1,0,0,0,4
1185414,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(3, 5)","LR",2,1,0,0,0,1
1185415,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(3, 11)","LR",8,0,2,2,4,5
1185416,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(5, 4)","RL",1,1,0,0,0,1
1185417,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(5, 6)","LR",1,1,0,0,0,1
1185418,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(6, 7)","LR",1,1,0,0,0,1
1185419,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(6, 9)","LR",3,0,1,1,4,2
1185420,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(8, 3)","RL",5,1,0,0,0,3
1185421,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(10, 1)","RL",9,1,0,0,0,6
1185422,"/hi","random",7347,11,2,0.916666666666667,7,1,1,"(10, 2)","RL",8,1,0,0,0,5
1185423,"/hi","random",7362,9,3,0.9,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1185424,"/hi","random",7362,9,3,0.9,5,0,0,"(2, 3)","LR",1,1,0,0,0,1
1185425,"/hi","random",7362,9,3,0.9,5,0,0,"(2, 5)","LR",3,1,0,0,0,2
1185426,"/hi","random",7362,9,3,0.9,5,0,0,"(3, 4)","LR",1,1,0,0,0,1
1185427,"/hi","random",7362,9,3,0.9,5,0,0,"(5, 6)","LR",1,1,0,0,0,1
1185428,"/hi","random",7362,9,3,0.9,5,0,0,"(5, 9)","LR",4,1,0,0,0,2
1185429,"/hi","random",7362,9,3,0.9,5,0,0,"(8, 7)","RL",1,1,0,0,0,1
1185430,"/hi","random",7362,9,3,0.9,5,0,0,"(9, 8)","RL",1,1,0,0,0,1
1185431,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(1, 8)","LR",7,1,0,0,0,4
1185432,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(3, 2)","RL",1,1,0,0,0,1
1185433,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(4, 3)","RL",1,1,0,0,0,1
1185434,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(4, 5)","LR",1,1,0,0,0,1
1185435,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(7, 4)","RL",3,1,0,0,0,1
1185436,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(7, 6)","RL",1,1,0,0,0,1
1185437,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(8, 7)","RL",1,1,0,0,0,1
1185438,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(9, 10)","LR",1,1,0,0,0,1
1185439,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(11, 1)","RL",10,1,0,0,0,6
1185440,"/hi","random",7367,11,2,0.916666666666667,7,0,0,"(11, 9)","RL",2,1,0,0,0,1
1185441,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(1, 3)","LR",2,1,0,0,0,1
1185442,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(1, 11)","LR",10,1,0,0,0,6
1185443,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(3, 2)","RL",1,1,0,0,0,1
1185444,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(4, 5)","LR",1,1,0,0,0,1
1185445,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(4, 6)","LR",2,1,0,0,0,1
1185446,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(6, 7)","LR",1,1,0,0,0,1
1185447,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(7, 9)","LR",2,1,0,0,0,1
1185448,"/hi","random",7371,11,2,0.916666666666667,7,0,0,"(7, 10)","LR",3,1,0,0,0,2
